Count,correct,ASR,Filename
1,one,welwyn,car-rea1-m4_hyp.trn.dtl
1,poor,for,car-rea1-m4_hyp.trn.dtl
1,rosa,rosie,car-rea1-m4_hyp.trn.dtl
1,their,the,car-rea1-m4_hyp.trn.dtl
1,their,they,car-rea1-m4_hyp.trn.dtl
1,they,guns,car-rea1-m4_hyp.trn.dtl
1,they'd,they,car-rea1-m4_hyp.trn.dtl
1,unfriendly,friendly,car-rea1-m4_hyp.trn.dtl
1,was,williams,car-rea1-m4_hyp.trn.dtl
1,were,will,car-rea1-m4_hyp.trn.dtl
1,william,grace,car-rea1-m4_hyp.trn.dtl
1,yelled,jewellers,car-rea1-m4_hyp.trn.dtl
1,a,monday,d-rea1-f1_hyp.trn.dtl
1,a,the,d-rea1-f1_hyp.trn.dtl
1,and,cillian,d-rea1-f1_hyp.trn.dtl
1,at,helped,d-rea1-f1_hyp.trn.dtl
1,ball,bottle,d-rea1-f1_hyp.trn.dtl
1,cinders,just,d-rea1-f1_hyp.trn.dtl
1,dreamed,dream,d-rea1-f1_hyp.trn.dtl
1,find,fifteen,d-rea1-f1_hyp.trn.dtl
1,gowns,cans,d-rea1-f1_hyp.trn.dtl
1,hairbrushes,brushes,d-rea1-f1_hyp.trn.dtl
1,hat,heart,d-rea1-f1_hyp.trn.dtl
1,howled,help,d-rea1-f1_hyp.trn.dtl
1,jewels,cl-two,d-rea1-f1_hyp.trn.dtl
1,lily,call,d-rea1-f1_hyp.trn.dtl
1,lived,live,d-rea1-f1_hyp.trn.dtl
1,of,day,d-rea1-f1_hyp.trn.dtl
1,one,and,d-rea1-f1_hyp.trn.dtl
1,poor,send,d-rea1-f1_hyp.trn.dtl
1,rosa,rosie,d-rea1-f1_hyp.trn.dtl
1,their,the,d-rea1-f1_hyp.trn.dtl
1,they'd,they,d-rea1-f1_hyp.trn.dtl
1,wanted,want,d-rea1-f1_hyp.trn.dtl
1,were,brilliant,d-rea1-f1_hyp.trn.dtl
1,were,there,d-rea1-f1_hyp.trn.dtl
1,yelled,hundred,d-rea1-f1_hyp.trn.dtl
2,ball,bar,d-rea1-f2_hyp.trn.dtl
1,a,answer,d-rea1-f2_hyp.trn.dtl
1,and,call,d-rea1-f2_hyp.trn.dtl
1,and,lillian,d-rea1-f2_hyp.trn.dtl
1,announce,an,d-rea1-f2_hyp.trn.dtl
1,cinder,cindy,d-rea1-f2_hyp.trn.dtl
1,cinders,eastenders,d-rea1-f2_hyp.trn.dtl
1,downs,dance,d-rea1-f2_hyp.trn.dtl
1,dreamed,dream,d-rea1-f2_hyp.trn.dtl
1,find,yelped,d-rea1-f2_hyp.trn.dtl
1,gowns,cans,d-rea1-f2_hyp.trn.dtl
1,gowns,games,d-rea1-f2_hyp.trn.dtl
1,hairbrushes,hair,d-rea1-f2_hyp.trn.dtl
1,hairpins,pins,d-rea1-f2_hyp.trn.dtl
1,hand,and,d-rea1-f2_hyp.trn.dtl
1,hat,heart,d-rea1-f2_hyp.trn.dtl
1,her,my,d-rea1-f2_hyp.trn.dtl
1,howled,held,d-rea1-f2_hyp.trn.dtl
1,howled,hope,d-rea1-f2_hyp.trn.dtl
1,lazy,the,d-rea1-f2_hyp.trn.dtl
1,lives,leaves,d-rea1-f2_hyp.trn.dtl
1,me,family,d-rea1-f2_hyp.trn.dtl
1,me,fifteen,d-rea1-f2_hyp.trn.dtl
1,mother,they,d-rea1-f2_hyp.trn.dtl
1,of,day,d-rea1-f2_hyp.trn.dtl
1,one,yet,d-rea1-f2_hyp.trn.dtl
1,poor,for,d-rea1-f2_hyp.trn.dtl
1,rosa,liliana,d-rea1-f2_hyp.trn.dtl
1,rosa,rose,d-rea1-f2_hyp.trn.dtl
1,sisters,sister's,d-rea1-f2_hyp.trn.dtl
1,their,the,d-rea1-f2_hyp.trn.dtl
1,their,what,d-rea1-f2_hyp.trn.dtl
1,thought,at,d-rea1-f2_hyp.trn.dtl
1,to,into,d-rea1-f2_hyp.trn.dtl
1,wanted,need,d-rea1-f2_hyp.trn.dtl
1,were,groza,d-rea1-f2_hyp.trn.dtl
1,were,release,d-rea1-f2_hyp.trn.dtl
2,rosa,rosie,d-rea1-f3_hyp.trn.dtl
2,their,the,d-rea1-f3_hyp.trn.dtl
1,and,that,d-rea1-f3_hyp.trn.dtl
1,buying,by,d-rea1-f3_hyp.trn.dtl
1,dreamed,dream,d-rea1-f3_hyp.trn.dtl
1,girls,lazygirls,d-rea1-f3_hyp.trn.dtl
1,gowns,games,d-rea1-f3_hyp.trn.dtl
1,had,hear,d-rea1-f3_hyp.trn.dtl
1,hairbrushes,hair,d-rea1-f3_hyp.trn.dtl
1,hairpins,pins,d-rea1-f3_hyp.trn.dtl
1,her,my,d-rea1-f3_hyp.trn.dtl
1,howled,how's,d-rea1-f3_hyp.trn.dtl
1,lived,live,d-rea1-f3_hyp.trn.dtl
1,one,ydone,d-rea1-f3_hyp.trn.dtl
1,royal,or,d-rea1-f3_hyp.trn.dtl
1,sepsisters,step,d-rea1-f3_hyp.trn.dtl
1,sisters,sister's,d-rea1-f3_hyp.trn.dtl
1,stepsisters,sister's,d-rea1-f3_hyp.trn.dtl
1,they,the,d-rea1-f3_hyp.trn.dtl
1,were,there,d-rea1-f3_hyp.trn.dtl
1,would,bowl,d-rea1-f3_hyp.trn.dtl
1,yelled,modules,d-rea1-f3_hyp.trn.dtl
1,a,nan's,d-rea1-f4_hyp.trn.dtl
1,all,spend,d-rea1-f4_hyp.trn.dtl
1,and,lillian,d-rea1-f4_hyp.trn.dtl
1,at,in,d-rea1-f4_hyp.trn.dtl
1,ball,above,d-rea1-f4_hyp.trn.dtl
1,be,boy,d-rea1-f4_hyp.trn.dtl
1,bells,word,d-rea1-f4_hyp.trn.dtl
1,cinders,cindy's,d-rea1-f4_hyp.trn.dtl
1,cinders,eastenders,d-rea1-f4_hyp.trn.dtl
1,cinders,sinners,d-rea1-f4_hyp.trn.dtl
1,divine,divide,d-rea1-f4_hyp.trn.dtl
1,girls,lazygirls,d-rea1-f4_hyp.trn.dtl
1,gowns,games,d-rea1-f4_hyp.trn.dtl
1,gowns,guns,d-rea1-f4_hyp.trn.dtl
1,hairbrushes,hair,d-rea1-f4_hyp.trn.dtl
1,hairpins,pins,d-rea1-f4_hyp.trn.dtl
1,held,killed,d-rea1-f4_hyp.trn.dtl
1,her,my,d-rea1-f4_hyp.trn.dtl
1,her,your,d-rea1-f4_hyp.trn.dtl
1,howled,how,d-rea1-f4_hyp.trn.dtl
1,jewels,myjoolz,d-rea1-f4_hyp.trn.dtl
1,lily,call,d-rea1-f4_hyp.trn.dtl
1,lily,lilley,d-rea1-f4_hyp.trn.dtl
1,lived,live,d-rea1-f4_hyp.trn.dtl
1,of,dream,d-rea1-f4_hyp.trn.dtl
1,one,you,d-rea1-f4_hyp.trn.dtl
1,rosa,rose,d-rea1-f4_hyp.trn.dtl
1,rosa,rosie,d-rea1-f4_hyp.trn.dtl
1,sisters,sister's,d-rea1-f4_hyp.trn.dtl
1,their,other,d-rea1-f4_hyp.trn.dtl
1,wedding,the,d-rea1-f4_hyp.trn.dtl
1,yelled,when,d-rea1-f4_hyp.trn.dtl
1,a,of,d-rea1-f5_hyp.trn.dtl
1,all,are,d-rea1-f5_hyp.trn.dtl
1,and,as,d-rea1-f5_hyp.trn.dtl
1,and,is,d-rea1-f5_hyp.trn.dtl
1,announce,end,d-rea1-f5_hyp.trn.dtl
1,arrived,done,d-rea1-f5_hyp.trn.dtl
1,ball,all,d-rea1-f5_hyp.trn.dtl
1,ball,i've,d-rea1-f5_hyp.trn.dtl
1,be,barbie,d-rea1-f5_hyp.trn.dtl
1,called,separate,d-rea1-f5_hyp.trn.dtl
1,cinders,cindy's,d-rea1-f5_hyp.trn.dtl
1,cinders,does,d-rea1-f5_hyp.trn.dtl
1,cinders,just,d-rea1-f5_hyp.trn.dtl
1,downs,hand-me-downs,d-rea1-f5_hyp.trn.dtl
1,dreamed,dream,d-rea1-f5_hyp.trn.dtl
1,gowns,again,d-rea1-f5_hyp.trn.dtl
1,gowns,games,d-rea1-f5_hyp.trn.dtl
1,hairbrushes,hair,d-rea1-f5_hyp.trn.dtl
1,hairpins,pins,d-rea1-f5_hyp.trn.dtl
1,hand,they're,d-rea1-f5_hyp.trn.dtl
1,hat,heart,d-rea1-f5_hyp.trn.dtl
1,he,you,d-rea1-f5_hyp.trn.dtl
1,her,their,d-rea1-f5_hyp.trn.dtl
1,her,with,d-rea1-f5_hyp.trn.dtl
1,howled,out,d-rea1-f5_hyp.trn.dtl
1,jewels,you,d-rea1-f5_hyp.trn.dtl
1,lily,sister,d-rea1-f5_hyp.trn.dtl
1,lived,live,d-rea1-f5_hyp.trn.dtl
1,me,all,d-rea1-f5_hyp.trn.dtl
1,of,day,d-rea1-f5_hyp.trn.dtl
1,old,that,d-rea1-f5_hyp.trn.dtl
1,poor,poison,d-rea1-f5_hyp.trn.dtl
1,rosa,called,d-rea1-f5_hyp.trn.dtl
1,rosa,rosie,d-rea1-f5_hyp.trn.dtl
1,sisters,to,d-rea1-f5_hyp.trn.dtl
1,their,the,d-rea1-f5_hyp.trn.dtl
1,they,day,d-rea1-f5_hyp.trn.dtl
1,they'd,they,d-rea1-f5_hyp.trn.dtl
1,thought,william's,d-rea1-f5_hyp.trn.dtl
1,unfriendly,friendly,d-rea1-f5_hyp.trn.dtl
1,were,there,d-rea1-f5_hyp.trn.dtl
1,yelled,have,d-rea1-f5_hyp.trn.dtl
2,cinders,eastenders,d-rea1-f6_hyp.trn.dtl
2,their,the,d-rea1-f6_hyp.trn.dtl
1,a,the,d-rea1-f6_hyp.trn.dtl
1,and,in,d-rea1-f6_hyp.trn.dtl
1,ball,about,d-rea1-f6_hyp.trn.dtl
1,ball,bar,d-rea1-f6_hyp.trn.dtl
1,buying,by,d-rea1-f6_hyp.trn.dtl
1,called,forecast,d-rea1-f6_hyp.trn.dtl
1,came,row,d-rea1-f6_hyp.trn.dtl
1,everyone,been,d-rea1-f6_hyp.trn.dtl
1,find,trfifteen,d-rea1-f6_hyp.trn.dtl
1,girl,weather,d-rea1-f6_hyp.trn.dtl
1,gowns,arms,d-rea1-f6_hyp.trn.dtl
1,gowns,games,d-rea1-f6_hyp.trn.dtl
1,ha,message,d-rea1-f6_hyp.trn.dtl
1,had,have,d-rea1-f6_hyp.trn.dtl
1,hairbrushes,her,d-rea1-f6_hyp.trn.dtl
1,hairpins,friends,d-rea1-f6_hyp.trn.dtl
1,hat,house,d-rea1-f6_hyp.trn.dtl
1,howled,help,d-rea1-f6_hyp.trn.dtl
1,lived,lives,d-rea1-f6_hyp.trn.dtl
1,mother,they,d-rea1-f6_hyp.trn.dtl
1,one,dual,d-rea1-f6_hyp.trn.dtl
1,sisters,researchers,d-rea1-f6_hyp.trn.dtl
1,so,the,d-rea1-f6_hyp.trn.dtl
1,their,what,d-rea1-f6_hyp.trn.dtl
1,they,day,d-rea1-f6_hyp.trn.dtl
1,they'd,they,d-rea1-f6_hyp.trn.dtl
1,very,be,d-rea1-f6_hyp.trn.dtl
1,was,what's,d-rea1-f6_hyp.trn.dtl
1,were,there,d-rea1-f6_hyp.trn.dtl
1,were,will,d-rea1-f6_hyp.trn.dtl
1,would,final,d-rea1-f6_hyp.trn.dtl
3,gowns,games,d-rea1-m1_hyp.trn.dtl
2,ball,about,d-rea1-m1_hyp.trn.dtl
2,were,there,d-rea1-m1_hyp.trn.dtl
1,a,spotify,d-rea1-m1_hyp.trn.dtl
1,a,teeny,d-rea1-m1_hyp.trn.dtl
1,but,for,d-rea1-m1_hyp.trn.dtl
1,buying,buy,d-rea1-m1_hyp.trn.dtl
1,cinders,sinners,d-rea1-m1_hyp.trn.dtl
1,downs,hamiltones,d-rea1-m1_hyp.trn.dtl
1,dreamed,dream,d-rea1-m1_hyp.trn.dtl
1,find,dlfifteen,d-rea1-m1_hyp.trn.dtl
1,had,how,d-rea1-m1_hyp.trn.dtl
1,hairbrushes,hair,d-rea1-m1_hyp.trn.dtl
1,hairpins,pins,d-rea1-m1_hyp.trn.dtl
1,hat,heart,d-rea1-m1_hyp.trn.dtl
1,her,the,d-rea1-m1_hyp.trn.dtl
1,howled,tell,d-rea1-m1_hyp.trn.dtl
1,lily,rosie,d-rea1-m1_hyp.trn.dtl
1,lived,dress,d-rea1-m1_hyp.trn.dtl
1,mother,they,d-rea1-m1_hyp.trn.dtl
1,of,day,d-rea1-m1_hyp.trn.dtl
1,one,find-module,d-rea1-m1_hyp.trn.dtl
1,rosa,rosie,d-rea1-m1_hyp.trn.dtl
1,sisters,resistors,d-rea1-m1_hyp.trn.dtl
1,some,games,d-rea1-m1_hyp.trn.dtl
1,stepsin,steps,d-rea1-m1_hyp.trn.dtl
1,stepsisters,sister's,d-rea1-m1_hyp.trn.dtl
1,the,good,d-rea1-m1_hyp.trn.dtl
1,their,that,d-rea1-m1_hyp.trn.dtl
1,their,the,d-rea1-m1_hyp.trn.dtl
1,their,were,d-rea1-m1_hyp.trn.dtl
1,they,terrible,d-rea1-m1_hyp.trn.dtl
1,they,the,d-rea1-m1_hyp.trn.dtl
1,they'd,that,d-rea1-m1_hyp.trn.dtl
1,time,i,d-rea1-m1_hyp.trn.dtl
1,time,in,d-rea1-m1_hyp.trn.dtl
1,to,teeny,d-rea1-m1_hyp.trn.dtl
1,upon,what,d-rea1-m1_hyp.trn.dtl
1,wanted,she's,d-rea1-m1_hyp.trn.dtl
1,wanted,wants,d-rea1-m1_hyp.trn.dtl
1,was,he's,d-rea1-m1_hyp.trn.dtl
1,was,is,d-rea1-m1_hyp.trn.dtl
1,yelled,cinemas,d-rea1-m1_hyp.trn.dtl
1,and,lilian,d-rea1-m2_hyp.trn.dtl
1,and,rose,d-rea1-m2_hyp.trn.dtl
1,at,send,d-rea1-m2_hyp.trn.dtl
1,ball,know,d-rea1-m2_hyp.trn.dtl
1,bells,weddings,d-rea1-m2_hyp.trn.dtl
1,but,with,d-rea1-m2_hyp.trn.dtl
1,buying,by,d-rea1-m2_hyp.trn.dtl
1,called,send,d-rea1-m2_hyp.trn.dtl
1,cinders,and,d-rea1-m2_hyp.trn.dtl
1,cinders,it,d-rea1-m2_hyp.trn.dtl
1,cinders,send,d-rea1-m2_hyp.trn.dtl
1,cinders,this,d-rea1-m2_hyp.trn.dtl
1,downs,hand-me-downs,d-rea1-m2_hyp.trn.dtl
1,dreamed,bright,d-rea1-m2_hyp.trn.dtl
1,everyone,to,d-rea1-m2_hyp.trn.dtl
1,find,on,d-rea1-m2_hyp.trn.dtl
1,gowns,games,d-rea1-m2_hyp.trn.dtl
1,gowns,getting,d-rea1-m2_hyp.trn.dtl
1,had,saying,d-rea1-m2_hyp.trn.dtl
1,had,they,d-rea1-m2_hyp.trn.dtl
1,hairbrushes,hair,d-rea1-m2_hyp.trn.dtl
1,hairpins,pins,d-rea1-m2_hyp.trn.dtl
1,her,it,d-rea1-m2_hyp.trn.dtl
1,howled,heart,d-rea1-m2_hyp.trn.dtl
1,jewels,yeah,d-rea1-m2_hyp.trn.dtl
1,lily,lillian,d-rea1-m2_hyp.trn.dtl
1,lived,live,d-rea1-m2_hyp.trn.dtl
1,me,overall,d-rea1-m2_hyp.trn.dtl
1,of,the,d-rea1-m2_hyp.trn.dtl
1,other,order,d-rea1-m2_hyp.trn.dtl
1,rosa,oh,d-rea1-m2_hyp.trn.dtl
1,shouting,and,d-rea1-m2_hyp.trn.dtl
1,sisters,assist,d-rea1-m2_hyp.trn.dtl
1,started,chat,d-rea1-m2_hyp.trn.dtl
1,the,healthy,d-rea1-m2_hyp.trn.dtl
1,their,the,d-rea1-m2_hyp.trn.dtl
1,they'd,i,d-rea1-m2_hyp.trn.dtl
1,to,that,d-rea1-m2_hyp.trn.dtl
1,was,william's,d-rea1-m2_hyp.trn.dtl
1,wedding,dream,d-rea1-m2_hyp.trn.dtl
1,were,there,d-rea1-m2_hyp.trn.dtl
1,would,bowl,d-rea1-m2_hyp.trn.dtl
1,yelled,the,d-rea1-m2_hyp.trn.dtl
3,cinders,sanders,d-rea1-m3_hyp.trn.dtl
1,and,lillian,d-rea1-m3_hyp.trn.dtl
1,arrived,arrive,d-rea1-m3_hyp.trn.dtl
1,ball,about,d-rea1-m3_hyp.trn.dtl
1,buying,by,d-rea1-m3_hyp.trn.dtl
1,called,whatever,d-rea1-m3_hyp.trn.dtl
1,cinders,centres,d-rea1-m3_hyp.trn.dtl
1,dreamed,dream,d-rea1-m3_hyp.trn.dtl
1,gowns,games,d-rea1-m3_hyp.trn.dtl
1,gowns,girls,d-rea1-m3_hyp.trn.dtl
1,hairbrushes,hair,d-rea1-m3_hyp.trn.dtl
1,hairpins,brushes,d-rea1-m3_hyp.trn.dtl
1,he,you,d-rea1-m3_hyp.trn.dtl
1,her,colours,d-rea1-m3_hyp.trn.dtl
1,howled,heart,d-rea1-m3_hyp.trn.dtl
1,jewels,the,d-rea1-m3_hyp.trn.dtl
1,lily,rosie,d-rea1-m3_hyp.trn.dtl
1,lived,live,d-rea1-m3_hyp.trn.dtl
1,my,modules,d-rea1-m3_hyp.trn.dtl
1,of,evenings,d-rea1-m3_hyp.trn.dtl
1,poor,for,d-rea1-m3_hyp.trn.dtl
1,rosa,rose,d-rea1-m3_hyp.trn.dtl
1,sisters,sister's,d-rea1-m3_hyp.trn.dtl
1,stepsisters,is,d-rea1-m3_hyp.trn.dtl
1,the,healthy,d-rea1-m3_hyp.trn.dtl
1,their,the,d-rea1-m3_hyp.trn.dtl
1,they'd,they,d-rea1-m3_hyp.trn.dtl
1,were,are,d-rea1-m3_hyp.trn.dtl
1,were,there,d-rea1-m3_hyp.trn.dtl
1,yelled,old,d-rea1-m3_hyp.trn.dtl
2,their,the,d-rea1-m4_hyp.trn.dtl
1,a,they're,d-rea1-m4_hyp.trn.dtl
1,all,on,d-rea1-m4_hyp.trn.dtl
1,and,in,d-rea1-m4_hyp.trn.dtl
1,and,sisters,d-rea1-m4_hyp.trn.dtl
1,ball,an,d-rea1-m4_hyp.trn.dtl
1,ball,phone,d-rea1-m4_hyp.trn.dtl
1,bride,ride,d-rea1-m4_hyp.trn.dtl
1,but,with,d-rea1-m4_hyp.trn.dtl
1,cinders,cinemas,d-rea1-m4_hyp.trn.dtl
1,cinders,cornish,d-rea1-m4_hyp.trn.dtl
1,cinders,has,d-rea1-m4_hyp.trn.dtl
1,day,when,d-rea1-m4_hyp.trn.dtl
1,dreamed,dream,d-rea1-m4_hyp.trn.dtl
1,find,start,d-rea1-m4_hyp.trn.dtl
1,girls,lazygirls,d-rea1-m4_hyp.trn.dtl
1,gowns,cans,d-rea1-m4_hyp.trn.dtl
1,gowns,games,d-rea1-m4_hyp.trn.dtl
1,had,how,d-rea1-m4_hyp.trn.dtl
1,hairbrushes,hair,d-rea1-m4_hyp.trn.dtl
1,hairpins,pains,d-rea1-m4_hyp.trn.dtl
1,her,evan,d-rea1-m4_hyp.trn.dtl
1,howled,hot-headed,d-rea1-m4_hyp.trn.dtl
1,jewels,extenders,d-rea1-m4_hyp.trn.dtl
1,lazy,their,d-rea1-m4_hyp.trn.dtl
1,my,shedding,d-rea1-m4_hyp.trn.dtl
1,of,at,d-rea1-m4_hyp.trn.dtl
1,of,day,d-rea1-m4_hyp.trn.dtl
1,old,own,d-rea1-m4_hyp.trn.dtl
1,one,modules,d-rea1-m4_hyp.trn.dtl
1,poor,person,d-rea1-m4_hyp.trn.dtl
1,rosa,call,d-rea1-m4_hyp.trn.dtl
1,sisters,researchers,d-rea1-m4_hyp.trn.dtl
1,the,answer,d-rea1-m4_hyp.trn.dtl
1,they,hair,d-rea1-m4_hyp.trn.dtl
1,they,the,d-rea1-m4_hyp.trn.dtl
1,they'd,they,d-rea1-m4_hyp.trn.dtl
1,two,to,d-rea1-m4_hyp.trn.dtl
1,unfriendly,friendly,d-rea1-m4_hyp.trn.dtl
1,very,rosie,d-rea1-m4_hyp.trn.dtl
1,wanted,brushes,d-rea1-m4_hyp.trn.dtl
1,was,he's,d-rea1-m4_hyp.trn.dtl
1,were,daniel,d-rea1-m4_hyp.trn.dtl
1,were,there,d-rea1-m4_hyp.trn.dtl
1,would,will,d-rea1-m4_hyp.trn.dtl
1,yelled,for,d-rea1-m4_hyp.trn.dtl
1,and,hair,d-rea1-m6_hyp.trn.dtl
1,and,lilian,d-rea1-m6_hyp.trn.dtl
1,arrived,polaroid,d-rea1-m6_hyp.trn.dtl
1,buying,by,d-rea1-m6_hyp.trn.dtl
1,cinders,this,d-rea1-m6_hyp.trn.dtl
1,cinders,those,d-rea1-m6_hyp.trn.dtl
1,cleaning,clean,d-rea1-m6_hyp.trn.dtl
1,dreamed,dream,d-rea1-m6_hyp.trn.dtl
1,gowns,down's,d-rea1-m6_hyp.trn.dtl
1,gowns,grounds,d-rea1-m6_hyp.trn.dtl
1,hairbrushes,hair,d-rea1-m6_hyp.trn.dtl
1,hairpins,brushes,d-rea1-m6_hyp.trn.dtl
1,howled,held,d-rea1-m6_hyp.trn.dtl
1,of,day,d-rea1-m6_hyp.trn.dtl
1,one,yeldham,d-rea1-m6_hyp.trn.dtl
1,poor,person,d-rea1-m6_hyp.trn.dtl
1,rosa,lilian,d-rea1-m6_hyp.trn.dtl
1,sisters,sister's,d-rea1-m6_hyp.trn.dtl
1,they,i,d-rea1-m6_hyp.trn.dtl
1,were,are,d-rea1-m6_hyp.trn.dtl
1,were,there,d-rea1-m6_hyp.trn.dtl
1,would,will,d-rea1-m6_hyp.trn.dtl
1,yelled,jules,d-rea1-m6_hyp.trn.dtl
2,their,the,j-rea1-f1_hyp.trn.dtl
1,a,dream,j-rea1-f1_hyp.trn.dtl
1,and,hair,j-rea1-f1_hyp.trn.dtl
1,and,lillian,j-rea1-f1_hyp.trn.dtl
1,and,rose,j-rea1-f1_hyp.trn.dtl
1,announce,that's,j-rea1-f1_hyp.trn.dtl
1,arrived,arrive,j-rea1-f1_hyp.trn.dtl
1,bells,vows,j-rea1-f1_hyp.trn.dtl
1,buying,by,j-rea1-f1_hyp.trn.dtl
1,came,two,j-rea1-f1_hyp.trn.dtl
1,cinders,descenders,j-rea1-f1_hyp.trn.dtl
1,cinders,sentence,j-rea1-f1_hyp.trn.dtl
1,find,send,j-rea1-f1_hyp.trn.dtl
1,girls,goes,j-rea1-f1_hyp.trn.dtl
1,gowns,dance,j-rea1-f1_hyp.trn.dtl
1,gowns,girls,j-rea1-f1_hyp.trn.dtl
1,hairbrushes,hair,j-rea1-f1_hyp.trn.dtl
1,hairpins,brushes,j-rea1-f1_hyp.trn.dtl
1,her,call,j-rea1-f1_hyp.trn.dtl
1,her,us,j-rea1-f1_hyp.trn.dtl
1,howled,how,j-rea1-f1_hyp.trn.dtl
1,lazy,blazer,j-rea1-f1_hyp.trn.dtl
1,lily,lillian,j-rea1-f1_hyp.trn.dtl
1,lived,live,j-rea1-f1_hyp.trn.dtl
1,messenger,or,j-rea1-f1_hyp.trn.dtl
1,one,one-year-old,j-rea1-f1_hyp.trn.dtl
1,poor,for,j-rea1-f1_hyp.trn.dtl
1,rosa,i,j-rea1-f1_hyp.trn.dtl
1,rosa,rose,j-rea1-f1_hyp.trn.dtl
1,shouting,shouted,j-rea1-f1_hyp.trn.dtl
1,sisters,to,j-rea1-f1_hyp.trn.dtl
1,stepsisters,sister's,j-rea1-f1_hyp.trn.dtl
1,stepsisters,step,j-rea1-f1_hyp.trn.dtl
1,their,they,j-rea1-f1_hyp.trn.dtl
1,they,i,j-rea1-f1_hyp.trn.dtl
1,to,and,j-rea1-f1_hyp.trn.dtl
1,two,sister,j-rea1-f1_hyp.trn.dtl
1,wanted,want,j-rea1-f1_hyp.trn.dtl
1,wear,at,j-rea1-f1_hyp.trn.dtl
1,were,a,j-rea1-f1_hyp.trn.dtl
2,their,the,j-rea1-f2_hyp.trn.dtl
1,ball,boot,j-rea1-f2_hyp.trn.dtl
1,ball,wall,j-rea1-f2_hyp.trn.dtl
1,cinders,policies,j-rea1-f2_hyp.trn.dtl
1,dreamed,dreams,j-rea1-f2_hyp.trn.dtl
1,girls,lazygirls,j-rea1-f2_hyp.trn.dtl
1,gowns,clowns,j-rea1-f2_hyp.trn.dtl
1,gowns,downs,j-rea1-f2_hyp.trn.dtl
1,hairbrushes,hair,j-rea1-f2_hyp.trn.dtl
1,hairpins,pins,j-rea1-f2_hyp.trn.dtl
1,hairspray,break,j-rea1-f2_hyp.trn.dtl
1,jewels,the,j-rea1-f2_hyp.trn.dtl
1,lily,lilley,j-rea1-f2_hyp.trn.dtl
1,messenger,message,j-rea1-f2_hyp.trn.dtl
1,only,me,j-rea1-f2_hyp.trn.dtl
1,queen's,give,j-rea1-f2_hyp.trn.dtl
1,rosa,rose,j-rea1-f2_hyp.trn.dtl
1,rosa,rosie,j-rea1-f2_hyp.trn.dtl
1,son,some,j-rea1-f2_hyp.trn.dtl
1,that,two,j-rea1-f2_hyp.trn.dtl
1,they,face,j-rea1-f2_hyp.trn.dtl
1,they'd,bed,j-rea1-f2_hyp.trn.dtl
1,were,with,j-rea1-f2_hyp.trn.dtl
1,yelled,old,j-rea1-f2_hyp.trn.dtl
1,yelled,you're,j-rea1-f2_hyp.trn.dtl
3,their,the,j-rea1-f3_hyp.trn.dtl
2,gowns,guns,j-rea1-f3_hyp.trn.dtl
1,a,at,j-rea1-f3_hyp.trn.dtl
1,announce,accountant,j-rea1-f3_hyp.trn.dtl
1,arrived,walrus,j-rea1-f3_hyp.trn.dtl
1,ball,school,j-rea1-f3_hyp.trn.dtl
1,buying,by,j-rea1-f3_hyp.trn.dtl
1,came,real,j-rea1-f3_hyp.trn.dtl
1,cinder,i,j-rea1-f3_hyp.trn.dtl
1,cinders,into,j-rea1-f3_hyp.trn.dtl
1,cinders,sinn,j-rea1-f3_hyp.trn.dtl
1,downs,danced,j-rea1-f3_hyp.trn.dtl
1,evening,evenings,j-rea1-f3_hyp.trn.dtl
1,find,fein,j-rea1-f3_hyp.trn.dtl
1,find,is,j-rea1-f3_hyp.trn.dtl
1,girls,l,j-rea1-f3_hyp.trn.dtl
1,going,go,j-rea1-f3_hyp.trn.dtl
1,hairbrushes,hair,j-rea1-f3_hyp.trn.dtl
1,hairpins,pins,j-rea1-f3_hyp.trn.dtl
1,hand,town,j-rea1-f3_hyp.trn.dtl
1,he,his,j-rea1-f3_hyp.trn.dtl
1,her,their,j-rea1-f3_hyp.trn.dtl
1,jewels,the,j-rea1-f3_hyp.trn.dtl
1,lily,danny,j-rea1-f3_hyp.trn.dtl
1,lily,lilley,j-rea1-f3_hyp.trn.dtl
1,me,we,j-rea1-f3_hyp.trn.dtl
1,messenger,they're,j-rea1-f3_hyp.trn.dtl
1,mother,heart,j-rea1-f3_hyp.trn.dtl
1,my,myjoolz,j-rea1-f3_hyp.trn.dtl
1,one,far,j-rea1-f3_hyp.trn.dtl
1,poor,and,j-rea1-f3_hyp.trn.dtl
1,rosa,call,j-rea1-f3_hyp.trn.dtl
1,royal,when,j-rea1-f3_hyp.trn.dtl
1,spent,on,j-rea1-f3_hyp.trn.dtl
1,they,lazygirls,j-rea1-f3_hyp.trn.dtl
1,to,message,j-rea1-f3_hyp.trn.dtl
1,was,keys,j-rea1-f3_hyp.trn.dtl
1,were,there,j-rea1-f3_hyp.trn.dtl
1,with,give,j-rea1-f3_hyp.trn.dtl
1,would,will,j-rea1-f3_hyp.trn.dtl
1,yelled,old,j-rea1-f3_hyp.trn.dtl
2,their,the,j-rea1-f4_hyp.trn.dtl
1,and,liam,j-rea1-f4_hyp.trn.dtl
1,ball,about,j-rea1-f4_hyp.trn.dtl
1,ball,boot,j-rea1-f4_hyp.trn.dtl
1,bride,bread,j-rea1-f4_hyp.trn.dtl
1,cinders,sanders,j-rea1-f4_hyp.trn.dtl
