Count,correct,ASR,Filename
1,call,corps,mandarin28_hyp.trn.dtl
1,cheese,approaches,mandarin28_hyp.trn.dtl
1,meet,me,mandarin28_hyp.trn.dtl
1,peas,bees,mandarin28_hyp.trn.dtl
1,please,police,mandarin28_hyp.trn.dtl
1,red,rare,mandarin28_hyp.trn.dtl
1,scoop,scope,mandarin28_hyp.trn.dtl
1,slabs,slaps,mandarin28_hyp.trn.dtl
1,stella,stellar,mandarin28_hyp.trn.dtl
1,these,this,mandarin28_hyp.trn.dtl
1,things,distance,mandarin28_hyp.trn.dtl
1,things,thing's,mandarin28_hyp.trn.dtl
2,these,the,mandarin29_hyp.trn.dtl
1,and,on,mandarin29_hyp.trn.dtl
1,and,readbacks,mandarin29_hyp.trn.dtl
1,ask,asked,mandarin29_hyp.trn.dtl
1,bring,breathe,mandarin29_hyp.trn.dtl
1,call,cost,mandarin29_hyp.trn.dtl
1,frog,front,mandarin29_hyp.trn.dtl
1,her,without,mandarin29_hyp.trn.dtl
1,please,police,mandarin29_hyp.trn.dtl
1,scoop,skip,mandarin29_hyp.trn.dtl
1,slabs,slab,mandarin29_hyp.trn.dtl
1,spoons,moons,mandarin29_hyp.trn.dtl
1,station,translation,mandarin29_hyp.trn.dtl
1,stella,ella,mandarin29_hyp.trn.dtl
1,things,thing,mandarin29_hyp.trn.dtl
1,train,other,mandarin29_hyp.trn.dtl
2,of,off,mandarin2_hyp.trn.dtl
1,bags,backs,mandarin2_hyp.trn.dtl
1,call,cause,mandarin2_hyp.trn.dtl
1,can,cans,mandarin2_hyp.trn.dtl
1,five,peens,mandarin2_hyp.trn.dtl
1,scoop,coop,mandarin2_hyp.trn.dtl
1,slabs,levels,mandarin2_hyp.trn.dtl
1,spoons,points,mandarin2_hyp.trn.dtl
1,stella,della,mandarin2_hyp.trn.dtl
1,thick,fifty-six,mandarin2_hyp.trn.dtl
1,train,chance,mandarin2_hyp.trn.dtl
1,will,we'll,mandarin2_hyp.trn.dtl
1,ask,asked,mandarin30_hyp.trn.dtl
1,bags,backs,mandarin30_hyp.trn.dtl
1,big,back,mandarin30_hyp.trn.dtl
1,for,full,mandarin30_hyp.trn.dtl
1,meet,met,mandarin30_hyp.trn.dtl
1,of,off,mandarin30_hyp.trn.dtl
1,of,ofthe,mandarin30_hyp.trn.dtl
1,peas,piece,mandarin30_hyp.trn.dtl
1,red,rat,mandarin30_hyp.trn.dtl
1,slabs,laps,mandarin30_hyp.trn.dtl
1,spoons,points,mandarin30_hyp.trn.dtl
1,the,of,mandarin30_hyp.trn.dtl
1,thick,things,mandarin30_hyp.trn.dtl
1,ask,asked,mandarin31_hyp.trn.dtl
1,her,metres,mandarin31_hyp.trn.dtl
1,need,made,mandarin31_hyp.trn.dtl
1,slabs,loves,mandarin31_hyp.trn.dtl
1,these,the,mandarin31_hyp.trn.dtl
1,thick,fifty-six,mandarin31_hyp.trn.dtl
1,will,we'll,mandarin31_hyp.trn.dtl
1,a,and,mandarin32_hyp.trn.dtl
1,a,the,mandarin32_hyp.trn.dtl
1,ask,it,mandarin32_hyp.trn.dtl
1,bags,backs,mandarin32_hyp.trn.dtl
1,blue,laps,mandarin32_hyp.trn.dtl
1,call,that,mandarin32_hyp.trn.dtl
1,cheese,obuchi's,mandarin32_hyp.trn.dtl
1,for,full,mandarin32_hyp.trn.dtl
1,frog,frak,mandarin32_hyp.trn.dtl
1,her,sort,mandarin32_hyp.trn.dtl
1,of,fifty-six,mandarin32_hyp.trn.dtl
1,scoop,screw,mandarin32_hyp.trn.dtl
1,snake,snack,mandarin32_hyp.trn.dtl
1,stella,that,mandarin32_hyp.trn.dtl
1,the,of,mandarin32_hyp.trn.dtl
1,these,this,mandarin32_hyp.trn.dtl
1,to,of,mandarin32_hyp.trn.dtl
1,can,could,mandarin33_hyp.trn.dtl
1,her,their,mandarin33_hyp.trn.dtl
1,scoop,screw,mandarin33_hyp.trn.dtl
1,spoons,£six,mandarin33_hyp.trn.dtl
2,of,off,mandarin34_hyp.trn.dtl
1,a,it's,mandarin34_hyp.trn.dtl
1,and,on,mandarin34_hyp.trn.dtl
1,ask,because,mandarin34_hyp.trn.dtl
1,bags,backs,mandarin34_hyp.trn.dtl
1,bob,ball,mandarin34_hyp.trn.dtl
1,fresh,crisis,mandarin34_hyp.trn.dtl
1,frog,prague,mandarin34_hyp.trn.dtl
1,her,oscar,mandarin34_hyp.trn.dtl
1,kids,keys,mandarin34_hyp.trn.dtl
1,meet,make,mandarin34_hyp.trn.dtl
1,red,right,mandarin34_hyp.trn.dtl
1,slabs,slaps,mandarin34_hyp.trn.dtl
1,snack,like,mandarin34_hyp.trn.dtl
1,snow,no,mandarin34_hyp.trn.dtl
1,spoons,points,mandarin34_hyp.trn.dtl
1,thick,take,mandarin34_hyp.trn.dtl
1,wednesday,stay,mandarin34_hyp.trn.dtl
1,a,us,mandarin35_hyp.trn.dtl
1,call,cause,mandarin35_hyp.trn.dtl
1,five,found,mandarin35_hyp.trn.dtl
1,fresh,rush,mandarin35_hyp.trn.dtl
1,kids,case,mandarin35_hyp.trn.dtl
1,of,off,mandarin35_hyp.trn.dtl
1,slabs,lifts,mandarin35_hyp.trn.dtl
1,snack,neck,mandarin35_hyp.trn.dtl
1,spoons,points,mandarin35_hyp.trn.dtl
1,stella,della,mandarin35_hyp.trn.dtl
1,thick,six,mandarin35_hyp.trn.dtl
1,toy,talk,mandarin35_hyp.trn.dtl
1,we,away,mandarin35_hyp.trn.dtl
1,will,we'll,mandarin35_hyp.trn.dtl
1,a,as,mandarin36_hyp.trn.dtl
1,a,us,mandarin36_hyp.trn.dtl
1,and,the,mandarin36_hyp.trn.dtl
1,at,as,mandarin36_hyp.trn.dtl
1,bags,on,mandarin36_hyp.trn.dtl
1,call,cause,mandarin36_hyp.trn.dtl
1,five,slaves,mandarin36_hyp.trn.dtl
1,fresh,piece,mandarin36_hyp.trn.dtl
1,kids,keys,mandarin36_hyp.trn.dtl
1,of,no,mandarin36_hyp.trn.dtl
1,of,off,mandarin36_hyp.trn.dtl
1,peas,like,mandarin36_hyp.trn.dtl
1,red,backs,mandarin36_hyp.trn.dtl
1,scoop,the,mandarin36_hyp.trn.dtl
1,six,sixty-six,mandarin36_hyp.trn.dtl
1,slabs,slaves,mandarin36_hyp.trn.dtl
1,small,more,mandarin36_hyp.trn.dtl
1,snack,neck,mandarin36_hyp.trn.dtl
1,snow,fast,mandarin36_hyp.trn.dtl
1,stella,teller,mandarin36_hyp.trn.dtl
1,store,door,mandarin36_hyp.trn.dtl
1,the,a,mandarin36_hyp.trn.dtl
1,the,funders,mandarin36_hyp.trn.dtl
1,thick,and,mandarin36_hyp.trn.dtl
1,three,rat,mandarin36_hyp.trn.dtl
1,train,student,mandarin36_hyp.trn.dtl
1,we,way,mandarin36_hyp.trn.dtl
1,will,we'll,mandarin36_hyp.trn.dtl
2,of,off,mandarin37_hyp.trn.dtl
1,bags,readbacks,mandarin37_hyp.trn.dtl
1,call,cause,mandarin37_hyp.trn.dtl
1,five,foul,mandarin37_hyp.trn.dtl
1,her,here,mandarin37_hyp.trn.dtl
1,peas,piece,mandarin37_hyp.trn.dtl
1,scoop,scope,mandarin37_hyp.trn.dtl
1,snack,snake,mandarin37_hyp.trn.dtl
1,stella,stealer,mandarin37_hyp.trn.dtl
1,store,stall,mandarin37_hyp.trn.dtl
2,and,in,mandarin38_hyp.trn.dtl
2,of,off,mandarin38_hyp.trn.dtl
1,a,the,mandarin38_hyp.trn.dtl
1,ask,asked,mandarin38_hyp.trn.dtl
1,bags,backs,mandarin38_hyp.trn.dtl
1,bob,pork,mandarin38_hyp.trn.dtl
1,call,as,mandarin38_hyp.trn.dtl
1,frog,from,mandarin38_hyp.trn.dtl
1,peas,pins,mandarin38_hyp.trn.dtl
1,scoop,scooped,mandarin38_hyp.trn.dtl
1,slabs,slappers,mandarin38_hyp.trn.dtl
1,spoons,points,mandarin38_hyp.trn.dtl
1,stella,he,mandarin38_hyp.trn.dtl
1,these,they,mandarin38_hyp.trn.dtl
1,these,this,mandarin38_hyp.trn.dtl
1,thick,thing,mandarin38_hyp.trn.dtl
1,things,sense,mandarin38_hyp.trn.dtl
1,wednesday,day,mandarin38_hyp.trn.dtl
1,ask,asked,mandarin39_hyp.trn.dtl
1,bags,backs,mandarin39_hyp.trn.dtl
1,call,cost,mandarin39_hyp.trn.dtl
1,five,peace,mandarin39_hyp.trn.dtl
1,fresh,ofthe,mandarin39_hyp.trn.dtl
1,kids,keys,mandarin39_hyp.trn.dtl
1,of,wounds,mandarin39_hyp.trn.dtl
1,peas,no,mandarin39_hyp.trn.dtl
1,red,right,mandarin39_hyp.trn.dtl
1,slabs,slaves,mandarin39_hyp.trn.dtl
1,snack,snake,mandarin39_hyp.trn.dtl
1,snow,rest,mandarin39_hyp.trn.dtl
1,stella,ella,mandarin39_hyp.trn.dtl
1,thick,fifty-six,mandarin39_hyp.trn.dtl
1,we,where,mandarin39_hyp.trn.dtl
1,wednesday,stay,mandarin39_hyp.trn.dtl
1,will,we'll,mandarin39_hyp.trn.dtl
2,of,off,mandarin3_hyp.trn.dtl
1,at,of,mandarin3_hyp.trn.dtl
1,maybe,be,mandarin3_hyp.trn.dtl
1,peas,piece,mandarin3_hyp.trn.dtl
1,red,rare,mandarin3_hyp.trn.dtl
1,slabs,slappers,mandarin3_hyp.trn.dtl
1,these,those,mandarin3_hyp.trn.dtl
1,ask,costinha,mandarin40_hyp.trn.dtl
1,bags,pecs,mandarin40_hyp.trn.dtl
1,five,piece,mandarin40_hyp.trn.dtl
1,frog,fuck,mandarin40_hyp.trn.dtl
1,her,oscar,mandarin40_hyp.trn.dtl
1,of,off,mandarin40_hyp.trn.dtl
1,of,ofthe,mandarin40_hyp.trn.dtl
1,red,re,mandarin40_hyp.trn.dtl
1,slabs,laps,mandarin40_hyp.trn.dtl
1,spoons,points,mandarin40_hyp.trn.dtl
1,the,her,mandarin40_hyp.trn.dtl
1,these,this,mandarin40_hyp.trn.dtl
1,thick,fifty-six,mandarin40_hyp.trn.dtl
1,three,tree,mandarin40_hyp.trn.dtl
1,toy,point,mandarin40_hyp.trn.dtl
1,wednesday,state,mandarin40_hyp.trn.dtl
1,a,us,mandarin41_hyp.trn.dtl
1,and,onda,mandarin41_hyp.trn.dtl
1,ask,asked,mandarin41_hyp.trn.dtl
1,at,to,mandarin41_hyp.trn.dtl
1,bags,backs,mandarin41_hyp.trn.dtl
1,blue,ofthe,mandarin41_hyp.trn.dtl
1,cheese,flutie's,mandarin41_hyp.trn.dtl
1,five,piece,mandarin41_hyp.trn.dtl
1,frog,from,mandarin41_hyp.trn.dtl
1,kids,guys,mandarin41_hyp.trn.dtl
1,of,laps,mandarin41_hyp.trn.dtl
1,of,off,mandarin41_hyp.trn.dtl
1,red,right,mandarin41_hyp.trn.dtl
1,slabs,six,mandarin41_hyp.trn.dtl
1,snack,nyc,mandarin41_hyp.trn.dtl
1,spoons,teaspoons,mandarin41_hyp.trn.dtl
1,stella,stellar,mandarin41_hyp.trn.dtl
1,store,star,mandarin41_hyp.trn.dtl
1,thick,found,mandarin41_hyp.trn.dtl
1,we,they,mandarin41_hyp.trn.dtl
1,will,reveal,mandarin41_hyp.trn.dtl
1,a,nyc,mandarin42_hyp.trn.dtl
1,also,hourssleep,mandarin42_hyp.trn.dtl
1,at,add,mandarin42_hyp.trn.dtl
1,bags,backers,mandarin42_hyp.trn.dtl
1,bob,poppy,mandarin42_hyp.trn.dtl
1,bring,pry,mandarin42_hyp.trn.dtl
1,call,cows,mandarin42_hyp.trn.dtl
1,cheese,tees,mandarin42_hyp.trn.dtl
1,for,all,mandarin42_hyp.trn.dtl
1,fresh,is,mandarin42_hyp.trn.dtl
1,frog,rock,mandarin42_hyp.trn.dtl
1,her,off,mandarin42_hyp.trn.dtl
1,of,for,mandarin42_hyp.trn.dtl
1,of,rice,mandarin42_hyp.trn.dtl
1,peas,peace,mandarin42_hyp.trn.dtl
1,plastic,a,mandarin42_hyp.trn.dtl
1,red,writer,mandarin42_hyp.trn.dtl
1,scoop,go,mandarin42_hyp.trn.dtl
1,she,c,mandarin42_hyp.trn.dtl
1,six,boone's,mandarin42_hyp.trn.dtl
1,slabs,slippers,mandarin42_hyp.trn.dtl
1,snack,off,mandarin42_hyp.trn.dtl
1,snow,no,mandarin42_hyp.trn.dtl
1,spoons,off,mandarin42_hyp.trn.dtl
1,stella,della,mandarin42_hyp.trn.dtl
1,store,sixes,mandarin42_hyp.trn.dtl
1,these,they,mandarin42_hyp.trn.dtl
1,thick,think,mandarin42_hyp.trn.dtl
1,to,toe,mandarin42_hyp.trn.dtl
1,toy,toys,mandarin42_hyp.trn.dtl
1,train,chain,mandarin42_hyp.trn.dtl
1,we,they,mandarin42_hyp.trn.dtl
1,we,weii,mandarin42_hyp.trn.dtl
1,wednesday,they,mandarin42_hyp.trn.dtl
1,will,all,mandarin42_hyp.trn.dtl
1,with,ways,mandarin42_hyp.trn.dtl
2,of,off,mandarin43_hyp.trn.dtl
1,a,mountain,mandarin43_hyp.trn.dtl
1,also,the,mandarin43_hyp.trn.dtl
1,bags,decks,mandarin43_hyp.trn.dtl
1,blue,blow,mandarin43_hyp.trn.dtl
1,bob,answer,mandarin43_hyp.trn.dtl
1,call,constant,mandarin43_hyp.trn.dtl
1,can,ass,mandarin43_hyp.trn.dtl
1,five,find,mandarin43_hyp.trn.dtl
1,fresh,flush,mandarin43_hyp.trn.dtl
1,frog,wrong,mandarin43_hyp.trn.dtl
1,go,come,mandarin43_hyp.trn.dtl
1,kids,kate,mandarin43_hyp.trn.dtl
1,meet,in,mandarin43_hyp.trn.dtl
1,need,first,mandarin43_hyp.trn.dtl
1,plastic,steak,mandarin43_hyp.trn.dtl
1,scoop,school,mandarin43_hyp.trn.dtl
1,she,shake,mandarin43_hyp.trn.dtl
1,six,sixth,mandarin43_hyp.trn.dtl
1,slabs,left,mandarin43_hyp.trn.dtl
1,small,plus,mandarin43_hyp.trn.dtl
1,snack,ah,mandarin43_hyp.trn.dtl
1,snake,knake,mandarin43_hyp.trn.dtl
1,spoons,bugs,mandarin43_hyp.trn.dtl
1,stella,aylin,mandarin43_hyp.trn.dtl
1,these,dead,mandarin43_hyp.trn.dtl
1,thick,things,mandarin43_hyp.trn.dtl
1,to,toe,mandarin43_hyp.trn.dtl
1,toy,toph,mandarin43_hyp.trn.dtl
1,we,on,mandarin43_hyp.trn.dtl
1,with,which,mandarin43_hyp.trn.dtl
2,of,off,mandarin44_hyp.trn.dtl
1,ask,asked,mandarin44_hyp.trn.dtl
1,bags,backs,mandarin44_hyp.trn.dtl
1,call,coast,mandarin44_hyp.trn.dtl
1,can,cask,mandarin44_hyp.trn.dtl
1,five,peace,mandarin44_hyp.trn.dtl
1,peas,no,mandarin44_hyp.trn.dtl
1,scoop,of,mandarin44_hyp.trn.dtl
1,slabs,slobs,mandarin44_hyp.trn.dtl
1,snake,snag,mandarin44_hyp.trn.dtl
1,stella,allah,mandarin44_hyp.trn.dtl
1,the,a,mandarin44_hyp.trn.dtl
1,these,this,mandarin44_hyp.trn.dtl
1,thick,fifty-six,mandarin44_hyp.trn.dtl
1,things,sings,mandarin44_hyp.trn.dtl
1,toy,pie,mandarin44_hyp.trn.dtl
1,train,trans,mandarin44_hyp.trn.dtl
2,and,on,mandarin45_hyp.trn.dtl
1,a,onda,mandarin45_hyp.trn.dtl
1,and,namesnik,mandarin45_hyp.trn.dtl
1,bags,backs,mandarin45_hyp.trn.dtl
1,bob,breathable,mandarin45_hyp.trn.dtl
1,can,pulis,mandarin45_hyp.trn.dtl
1,five,a,mandarin45_hyp.trn.dtl
1,fresh,fry,mandarin45_hyp.trn.dtl
1,her,occur,mandarin45_hyp.trn.dtl
1,kids,trick,mandarin45_hyp.trn.dtl
1,of,all,mandarin45_hyp.trn.dtl
1,of,off,mandarin45_hyp.trn.dtl
1,peas,slight,mandarin45_hyp.trn.dtl
1,red,right,mandarin45_hyp.trn.dtl
1,scoop,cope,mandarin45_hyp.trn.dtl
1,she,is,mandarin45_hyp.trn.dtl
1,slabs,breeze,mandarin45_hyp.trn.dtl
1,snack,snake,mandarin45_hyp.trn.dtl
1,stella,stellar,mandarin45_hyp.trn.dtl
1,these,face,mandarin45_hyp.trn.dtl
1,these,they,mandarin45_hyp.trn.dtl
1,thick,slight,mandarin45_hyp.trn.dtl
1,things,sings,mandarin45_hyp.trn.dtl
1,to,tto,mandarin45_hyp.trn.dtl
1,we,they,mandarin45_hyp.trn.dtl
1,wednesday,day,mandarin45_hyp.trn.dtl
1,with,based,mandarin45_hyp.trn.dtl
1,bob,plastic,mandarin46_hyp.trn.dtl
1,call,course,mandarin46_hyp.trn.dtl
1,can,goes,mandarin46_hyp.trn.dtl
1,five,piece,mandarin46_hyp.trn.dtl
1,into,tow,mandarin46_hyp.trn.dtl
1,of,off,mandarin46_hyp.trn.dtl
1,scoop,group,mandarin46_hyp.trn.dtl
1,slabs,laps,mandarin46_hyp.trn.dtl
1,spoons,balls,mandarin46_hyp.trn.dtl
1,stella,teller,mandarin46_hyp.trn.dtl
1,thick,fifty-six,mandarin46_hyp.trn.dtl
1,we,maybe,mandarin46_hyp.trn.dtl
1,wednesday,stay,mandarin46_hyp.trn.dtl
1,will,we'll,mandarin46_hyp.trn.dtl
1,a,it's,mandarin47_hyp.trn.dtl
1,ask,asked,mandarin47_hyp.trn.dtl
1,call,coast,mandarin47_hyp.trn.dtl
1,can,can't,mandarin47_hyp.trn.dtl
1,five,filed,mandarin47_hyp.trn.dtl
1,peas,peace,mandarin47_hyp.trn.dtl
1,scoop,spook,mandarin47_hyp.trn.dtl
1,she,we,mandarin47_hyp.trn.dtl
1,slabs,lives,mandarin47_hyp.trn.dtl
1,snack,like,mandarin47_hyp.trn.dtl
1,snow,no,mandarin47_hyp.trn.dtl
1,spoons,spores,mandarin47_hyp.trn.dtl
1,stella,della,mandarin47_hyp.trn.dtl
1,these,that,mandarin47_hyp.trn.dtl
1,these,the,mandarin47_hyp.trn.dtl
1,thick,six,mandarin47_hyp.trn.dtl
1,things,singhs,mandarin47_hyp.trn.dtl
1,things,sings,mandarin47_hyp.trn.dtl
2,things,scenes,mandarin48_hyp.trn.dtl
1,a,us,mandarin48_hyp.trn.dtl
1,and,on,mandarin48_hyp.trn.dtl
1,ask,after,mandarin48_hyp.trn.dtl
1,call,calls,mandarin48_hyp.trn.dtl
1,can,school,mandarin48_hyp.trn.dtl
1,five,family,mandarin48_hyp.trn.dtl
1,fresh,fresher,mandarin48_hyp.trn.dtl
1,from,formal,mandarin48_hyp.trn.dtl
1,kids,seek,mandarin48_hyp.trn.dtl
1,of,off,mandarin48_hyp.trn.dtl
1,of,ofthe,mandarin48_hyp.trn.dtl
1,peas,peace,mandarin48_hyp.trn.dtl
1,plastic,takers,mandarin48_hyp.trn.dtl
1,scoop,who,mandarin48_hyp.trn.dtl
1,she,our,mandarin48_hyp.trn.dtl
1,slabs,trevor's,mandarin48_hyp.trn.dtl
1,snack,neckar,mandarin48_hyp.trn.dtl
1,snake,neck,mandarin48_hyp.trn.dtl
1,snow,know,mandarin48_hyp.trn.dtl
1,spoons,parts,mandarin48_hyp.trn.dtl
1,stella,terror,mandarin48_hyp.trn.dtl
1,store,top,mandarin48_hyp.trn.dtl
1,thick,seeker,mandarin48_hyp.trn.dtl
1,toy,talk,mandarin48_hyp.trn.dtl
1,train,in,mandarin48_hyp.trn.dtl
1,we,way,mandarin48_hyp.trn.dtl
1,wednesday,day,mandarin48_hyp.trn.dtl
2,these,the,mandarin49_hyp.trn.dtl
1,a,on,mandarin49_hyp.trn.dtl
1,and,on,mandarin49_hyp.trn.dtl
1,and,steak,mandarin49_hyp.trn.dtl
1,ask,costa,mandarin49_hyp.trn.dtl
1,bags,backs,mandarin49_hyp.trn.dtl
1,bob,ball,mandarin49_hyp.trn.dtl
1,five,by,mandarin49_hyp.trn.dtl
1,go,were,mandarin49_hyp.trn.dtl
1,her,mito,mandarin49_hyp.trn.dtl
1,her,us,mandarin49_hyp.trn.dtl
1,meet,going,mandarin49_hyp.trn.dtl
1,slabs,slab,mandarin49_hyp.trn.dtl
1,snack,snap,mandarin49_hyp.trn.dtl
1,spoons,teaspoons,mandarin49_hyp.trn.dtl
1,station,translation,mandarin49_hyp.trn.dtl
1,stella,this,mandarin49_hyp.trn.dtl
1,to,could,mandarin49_hyp.trn.dtl
1,wednesday,winston,mandarin49_hyp.trn.dtl
2,of,off,mandarin4_hyp.trn.dtl
2,these,the,mandarin4_hyp.trn.dtl
1,a,your,mandarin4_hyp.trn.dtl
1,call,course,mandarin4_hyp.trn.dtl
1,fresh,brush,mandarin4_hyp.trn.dtl
1,frog,frack,mandarin4_hyp.trn.dtl
1,peas,peace,mandarin4_hyp.trn.dtl
1,snow,no,mandarin4_hyp.trn.dtl
1,stella,taylor,mandarin4_hyp.trn.dtl
1,things,slings,mandarin4_hyp.trn.dtl
1,three,serie,mandarin4_hyp.trn.dtl
2,of,off,mandarin50_hyp.trn.dtl
1,a,ah,mandarin50_hyp.trn.dtl
1,a,us,mandarin50_hyp.trn.dtl
1,ask,asked,mandarin50_hyp.trn.dtl
1,bags,backs,mandarin50_hyp.trn.dtl
1,call,cause,mandarin50_hyp.trn.dtl
1,five,piece,mandarin50_hyp.trn.dtl
1,frog,frack,mandarin50_hyp.trn.dtl
1,please,these,mandarin50_hyp.trn.dtl
1,slabs,slaps,mandarin50_hyp.trn.dtl
1,snack,nick,mandarin50_hyp.trn.dtl
1,stella,della,mandarin50_hyp.trn.dtl
1,thick,fifty-six,mandarin50_hyp.trn.dtl
1,wednesday,stay,mandarin50_hyp.trn.dtl
2,and,on,mandarin51_hyp.trn.dtl
1,a,us,mandarin51_hyp.trn.dtl
1,ask,asked,mandarin51_hyp.trn.dtl
1,bags,backs,mandarin51_hyp.trn.dtl
1,bob,but,mandarin51_hyp.trn.dtl
1,call,cost,mandarin51_hyp.trn.dtl
1,five,beings,mandarin51_hyp.trn.dtl
1,kids,keys,mandarin51_hyp.trn.dtl
1,of,are,mandarin51_hyp.trn.dtl
1,of,off,mandarin51_hyp.trn.dtl
1,plastic,classic,mandarin51_hyp.trn.dtl
1,please,police,mandarin51_hyp.trn.dtl
1,red,right,mandarin51_hyp.trn.dtl
1,slabs,slaps,mandarin51_hyp.trn.dtl
1,small,more,mandarin51_hyp.trn.dtl
1,stella,allah,mandarin51_hyp.trn.dtl
1,the,her,mandarin51_hyp.trn.dtl
1,these,scene's,mandarin51_hyp.trn.dtl
1,thick,fifty-six,mandarin51_hyp.trn.dtl
1,things,who,mandarin51_hyp.trn.dtl
1,toy,twi,mandarin51_hyp.trn.dtl
1,with,is,mandarin51_hyp.trn.dtl
1,bags,backs,mandarin52_hyp.trn.dtl
1,blue,off,mandarin52_hyp.trn.dtl
1,call,cows,mandarin52_hyp.trn.dtl
1,cheese,brooches,mandarin52_hyp.trn.dtl
1,fresh,rich,mandarin52_hyp.trn.dtl
1,frog,folk,mandarin52_hyp.trn.dtl
1,of,off,mandarin52_hyp.trn.dtl
1,of,slaps,mandarin52_hyp.trn.dtl
1,please,priest,mandarin52_hyp.trn.dtl
1,red,read,mandarin52_hyp.trn.dtl
1,scoop,scope,mandarin52_hyp.trn.dtl
1,slabs,fifty-six,mandarin52_hyp.trn.dtl
1,snake,snack,mandarin52_hyp.trn.dtl
1,spoons,points,mandarin52_hyp.trn.dtl
1,stella,della,mandarin52_hyp.trn.dtl
1,store,straw,mandarin52_hyp.trn.dtl
1,the,a,mandarin52_hyp.trn.dtl
1,these,so,mandarin52_hyp.trn.dtl
1,these,the,mandarin52_hyp.trn.dtl
1,thick,piece,mandarin52_hyp.trn.dtl
1,things,scenes,mandarin52_hyp.trn.dtl
1,train,chance,mandarin52_hyp.trn.dtl
2,of,off,mandarin53_hyp.trn.dtl
1,bags,backs,mandarin53_hyp.trn.dtl
1,big,bigger,mandarin53_hyp.trn.dtl
1,blue,brew,mandarin53_hyp.trn.dtl
1,call,cause,mandarin53_hyp.trn.dtl
1,thick,fifty-six,mandarin53_hyp.trn.dtl
1,a,the,mandarin54_hyp.trn.dtl
1,bags,backs,mandarin54_hyp.trn.dtl
1,blue,off,mandarin54_hyp.trn.dtl
1,cheese,guccis,mandarin54_hyp.trn.dtl
1,of,laps,mandarin54_hyp.trn.dtl
1,slabs,fifty-six,mandarin54_hyp.trn.dtl
1,snake,snack,mandarin54_hyp.trn.dtl
1,spoons,points,mandarin54_hyp.trn.dtl
1,stella,costello,mandarin54_hyp.trn.dtl
1,thick,piece,mandarin54_hyp.trn.dtl
1,a,us,mandarin55_hyp.trn.dtl
1,at,and,mandarin55_hyp.trn.dtl
1,bags,backs,mandarin55_hyp.trn.dtl
1,brother,bras,mandarin55_hyp.trn.dtl
1,call,core,mandarin55_hyp.trn.dtl
1,cheese,tees,mandarin55_hyp.trn.dtl
1,five,file,mandarin55_hyp.trn.dtl
1,fresh,is,mandarin55_hyp.trn.dtl
1,into,in,mandarin55_hyp.trn.dtl
1,kids,case,mandarin55_hyp.trn.dtl
1,meet,made,mandarin55_hyp.trn.dtl
1,of,french,mandarin55_hyp.trn.dtl
1,of,off,mandarin55_hyp.trn.dtl
1,peas,peace,mandarin55_hyp.trn.dtl
1,red,rad,mandarin55_hyp.trn.dtl
1,small,more,mandarin55_hyp.trn.dtl
1,snow,no,mandarin55_hyp.trn.dtl
1,spoons,off,mandarin55_hyp.trn.dtl
1,these,if,mandarin55_hyp.trn.dtl
1,these,this,mandarin55_hyp.trn.dtl
1,thick,think,mandarin55_hyp.trn.dtl
1,things,deceives,mandarin55_hyp.trn.dtl
1,things,is,mandarin55_hyp.trn.dtl
1,three,twenty-three,mandarin55_hyp.trn.dtl
1,train,trace,mandarin55_hyp.trn.dtl
1,ask,asked,mandarin56_hyp.trn.dtl
1,bags,readbacks,mandarin56_hyp.trn.dtl
1,bob,up,mandarin56_hyp.trn.dtl
1,call,cost,mandarin56_hyp.trn.dtl
1,five,piece,mandarin56_hyp.trn.dtl
1,for,from,mandarin56_hyp.trn.dtl
1,frog,fraud,mandarin56_hyp.trn.dtl
1,into,saying,mandarin56_hyp.trn.dtl
1,kids,keys,mandarin56_hyp.trn.dtl
1,of,off,mandarin56_hyp.trn.dtl
1,red,twenty-three,mandarin56_hyp.trn.dtl
1,slabs,laps,mandarin56_hyp.trn.dtl
1,snake,steak,mandarin56_hyp.trn.dtl
1,spoons,bones,mandarin56_hyp.trn.dtl
1,stella,ella,mandarin56_hyp.trn.dtl
1,these,screw,mandarin56_hyp.trn.dtl
1,these,this,mandarin56_hyp.trn.dtl
1,thick,fifty-six,mandarin56_hyp.trn.dtl
1,things,plea,mandarin56_hyp.trn.dtl
1,three,seeing,mandarin56_hyp.trn.dtl
1,ask,asked,mandarin57_hyp.trn.dtl
1,bags,backs,mandarin57_hyp.trn.dtl
1,call,course,mandarin57_hyp.trn.dtl
1,peas,piece,mandarin57_hyp.trn.dtl
1,slabs,slaps,mandarin57_hyp.trn.dtl
1,snack,snap,mandarin57_hyp.trn.dtl
1,these,did,mandarin57_hyp.trn.dtl
1,will,won't,mandarin57_hyp.trn.dtl
1,ask,asked,mandarin58_hyp.trn.dtl
1,five,peace,mandarin58_hyp.trn.dtl
1,peas,no,mandarin58_hyp.trn.dtl
1,slabs,laps,mandarin58_hyp.trn.dtl
1,thick,fifty-six,mandarin58_hyp.trn.dtl
2,of,off,mandarin59_hyp.trn.dtl
1,a,more,mandarin59_hyp.trn.dtl
1,bags,backs,mandarin59_hyp.trn.dtl
1,for,off,mandarin59_hyp.trn.dtl
1,from,for,mandarin59_hyp.trn.dtl
1,meet,made,mandarin59_hyp.trn.dtl
