Count,correct,ASR,Filename
1,her,healthcare,french30_hyp.trn.dtl
1,need,with,french30_hyp.trn.dtl
1,thick,56,french30_hyp.trn.dtl
1,we,broad,french30_hyp.trn.dtl
1,will,we'll,french30_hyp.trn.dtl
1,blue,freshener,french31_hyp.trn.dtl
1,call,please,french31_hyp.trn.dtl
1,can,gets,french31_hyp.trn.dtl
1,cheese,pcs562,french31_hyp.trn.dtl
1,frog,toys,french31_hyp.trn.dtl
1,go,to,french31_hyp.trn.dtl
1,scoop,cold,french31_hyp.trn.dtl
1,slabs,6-pt,french31_hyp.trn.dtl
1,stella,costello,french31_hyp.trn.dtl
1,will,into,french31_hyp.trn.dtl
1,5,freshener,french32_hyp.trn.dtl
1,6,six,french32_hyp.trn.dtl
1,a,not,french32_hyp.trn.dtl
1,a,the,french32_hyp.trn.dtl
1,bags,redbacks,french32_hyp.trn.dtl
1,bob,but,french32_hyp.trn.dtl
1,her,your,french32_hyp.trn.dtl
1,red,three,french32_hyp.trn.dtl
1,slabs,slots,french32_hyp.trn.dtl
1,snack,good,french32_hyp.trn.dtl
1,spoons,points,french32_hyp.trn.dtl
1,these,with,french32_hyp.trn.dtl
1,thick,pcs562,french32_hyp.trn.dtl
1,wednesday,me,french32_hyp.trn.dtl
1,a,any,french33_hyp.trn.dtl
1,a,pie,french33_hyp.trn.dtl
1,bags,bag,french33_hyp.trn.dtl
1,can,chicken,french33_hyp.trn.dtl
1,slabs,lords,french33_hyp.trn.dtl
1,thick,56,french33_hyp.trn.dtl
1,a,is,french34_hyp.trn.dtl
1,a,it's,french34_hyp.trn.dtl
1,frog,from,french34_hyp.trn.dtl
1,her,a,french34_hyp.trn.dtl
1,her,oscar,french34_hyp.trn.dtl
1,of,labs,french34_hyp.trn.dtl
1,plastic,6,french34_hyp.trn.dtl
1,slabs,56,french34_hyp.trn.dtl
1,small,smoking,french34_hyp.trn.dtl
1,snack,not,french34_hyp.trn.dtl
1,spoons,seaspoon,french34_hyp.trn.dtl
1,these,this,french34_hyp.trn.dtl
1,things,teams,french34_hyp.trn.dtl
1,things,thing,french34_hyp.trn.dtl
1,toy,toilet,french34_hyp.trn.dtl
1,we,with,french34_hyp.trn.dtl
1,5,please,french35_hyp.trn.dtl
1,bob,bother,french35_hyp.trn.dtl
1,her,a,french35_hyp.trn.dtl
1,peas,new,french35_hyp.trn.dtl
1,scoop,cook,french35_hyp.trn.dtl
1,slabs,loads,french35_hyp.trn.dtl
1,these,this,french35_hyp.trn.dtl
1,thick,56,french35_hyp.trn.dtl
1,will,we'll,french35_hyp.trn.dtl
1,a,it's,french36_hyp.trn.dtl
1,bob,but,french36_hyp.trn.dtl
1,frog,front,french36_hyp.trn.dtl
1,of,the,french36_hyp.trn.dtl
1,slabs,565,french36_hyp.trn.dtl
1,snack,not,french36_hyp.trn.dtl
1,thick,snoopy's,french36_hyp.trn.dtl
1,things,thanks,french36_hyp.trn.dtl
2,these,this,french37_hyp.trn.dtl
1,5,please,french37_hyp.trn.dtl
1,and,can,french37_hyp.trn.dtl
1,ask,asked,french37_hyp.trn.dtl
1,at,of,french37_hyp.trn.dtl
1,bob,both,french37_hyp.trn.dtl
1,her,sniper,french37_hyp.trn.dtl
1,her,you,french37_hyp.trn.dtl
1,peas,no,french37_hyp.trn.dtl
1,slabs,loads,french37_hyp.trn.dtl
1,snake,6ne,french37_hyp.trn.dtl
1,snow,breasts,french37_hyp.trn.dtl
1,spoons,story,french37_hyp.trn.dtl
1,thick,fix,french37_hyp.trn.dtl
1,will,we'll,french37_hyp.trn.dtl
1,a,it's,french38_hyp.trn.dtl
1,and,in,french38_hyp.trn.dtl
1,bob,but,french38_hyp.trn.dtl
1,can,get,french38_hyp.trn.dtl
1,scoop,scuba,french38_hyp.trn.dtl
1,she,to,french38_hyp.trn.dtl
1,snack,not,french38_hyp.trn.dtl
1,spoons,pounds,french38_hyp.trn.dtl
1,thick,56,french38_hyp.trn.dtl
1,will,we'll,french38_hyp.trn.dtl
1,a,is,french39_hyp.trn.dtl
1,bob,but,french39_hyp.trn.dtl
1,call,go,french39_hyp.trn.dtl
1,frog,full,french39_hyp.trn.dtl
1,go,to,french39_hyp.trn.dtl
1,her,a,french39_hyp.trn.dtl
1,her,without,french39_hyp.trn.dtl
1,scoop,skip,french39_hyp.trn.dtl
1,snack,not,french39_hyp.trn.dtl
1,snake,nick,french39_hyp.trn.dtl
1,snow,no,french39_hyp.trn.dtl
1,spoons,ýý6,french39_hyp.trn.dtl
1,these,the,french39_hyp.trn.dtl
1,things,thing,french39_hyp.trn.dtl
1,toy,victor,french39_hyp.trn.dtl
1,train,and,french39_hyp.trn.dtl
1,5,with,french3_hyp.trn.dtl
1,bob,bad,french3_hyp.trn.dtl
1,slabs,snaps,french3_hyp.trn.dtl
1,spoons,pounds,french3_hyp.trn.dtl
1,5,snoopy's,french40_hyp.trn.dtl
1,a,is,french40_hyp.trn.dtl
1,frog,frogs,french40_hyp.trn.dtl
1,snack,that,french40_hyp.trn.dtl
1,spoons,6%,french40_hyp.trn.dtl
1,thick,56,french40_hyp.trn.dtl
1,bags,bob,french41_hyp.trn.dtl
1,blue,p565,french41_hyp.trn.dtl
1,cheese,bluetooth,french41_hyp.trn.dtl
1,go,give,french41_hyp.trn.dtl
1,meet,me,french41_hyp.trn.dtl
1,of,retinal,french41_hyp.trn.dtl
1,slabs,for,french41_hyp.trn.dtl
1,station,20,french41_hyp.trn.dtl
1,6,of,french42_hyp.trn.dtl
1,bags,bag,french42_hyp.trn.dtl
1,call,close,french42_hyp.trn.dtl
1,her,with,french42_hyp.trn.dtl
1,into,to,french42_hyp.trn.dtl
1,snake,snack,french42_hyp.trn.dtl
1,spoons,phrase,french42_hyp.trn.dtl
1,stella,tailor,french42_hyp.trn.dtl
1,these,this,french42_hyp.trn.dtl
1,thick,56,french42_hyp.trn.dtl
1,things,painting,french42_hyp.trn.dtl
1,5,freshener,french43_hyp.trn.dtl
1,also,wilson,french43_hyp.trn.dtl
1,and,in,french43_hyp.trn.dtl
1,and,making,french43_hyp.trn.dtl
1,bags,bag,french43_hyp.trn.dtl
1,brother,bread,french43_hyp.trn.dtl
1,for,by,french43_hyp.trn.dtl
1,frog,tightrope,french43_hyp.trn.dtl
1,her,me,french43_hyp.trn.dtl
1,kids,kid,french43_hyp.trn.dtl
1,meet,give,french43_hyp.trn.dtl
1,scoop,skewed,french43_hyp.trn.dtl
1,she,he,french43_hyp.trn.dtl
1,thick,p56,french43_hyp.trn.dtl
1,ask,called,french44_hyp.trn.dtl
1,bags,balls,french44_hyp.trn.dtl
1,blue,pro,french44_hyp.trn.dtl
1,bob,above,french44_hyp.trn.dtl
1,can,chicken,french44_hyp.trn.dtl
1,cheese,trees,french44_hyp.trn.dtl
1,frog,from,french44_hyp.trn.dtl
1,her,sarah,french44_hyp.trn.dtl
1,of,p30,french44_hyp.trn.dtl
1,scoop,school,french44_hyp.trn.dtl
1,slabs,new,french44_hyp.trn.dtl
1,stella,it's,french44_hyp.trn.dtl
1,toy,toilet,french44_hyp.trn.dtl
1,we,above,french44_hyp.trn.dtl
1,and,in,french45_hyp.trn.dtl
1,go,we'll,french45_hyp.trn.dtl
1,her,a,french45_hyp.trn.dtl
1,slabs,lamb,french45_hyp.trn.dtl
1,snow,no,french45_hyp.trn.dtl
1,spoons,pounds,french45_hyp.trn.dtl
1,thick,56,french45_hyp.trn.dtl
1,3,thing,french46_hyp.trn.dtl
1,5,please,french46_hyp.trn.dtl
1,a,the,french46_hyp.trn.dtl
1,and,advising,french46_hyp.trn.dtl
1,and,making,french46_hyp.trn.dtl
1,at,in,french46_hyp.trn.dtl
1,bags,prove,french46_hyp.trn.dtl
1,brother,brothers,french46_hyp.trn.dtl
1,fresh,the,french46_hyp.trn.dtl
1,go,could,french46_hyp.trn.dtl
1,her,or,french46_hyp.trn.dtl
1,of,62,french46_hyp.trn.dtl
1,peas,now,french46_hyp.trn.dtl
1,red,to,french46_hyp.trn.dtl
1,slabs,lot,french46_hyp.trn.dtl
1,snake,presents,french46_hyp.trn.dtl
1,snow,first,french46_hyp.trn.dtl
1,thick,56,french46_hyp.trn.dtl
1,things,this,french46_hyp.trn.dtl
1,a,libya,french47_hyp.trn.dtl
1,of,65,french47_hyp.trn.dtl
1,red,three-way,french47_hyp.trn.dtl
1,scoop,skip,french47_hyp.trn.dtl
1,these,this,french47_hyp.trn.dtl
1,frog,from,french48_hyp.trn.dtl
1,scoop,fill,french48_hyp.trn.dtl
1,slabs,loads,french48_hyp.trn.dtl
1,spoons,pounds,french48_hyp.trn.dtl
1,thick,bs56,french48_hyp.trn.dtl
1,thick,56,french49_hyp.trn.dtl
1,6,six,french4_hyp.trn.dtl
1,a,the,french4_hyp.trn.dtl
1,peas,snoopy's,french4_hyp.trn.dtl
1,red,troid,french4_hyp.trn.dtl
1,spoons,moon,french4_hyp.trn.dtl
1,these,this,french4_hyp.trn.dtl
1,things,thing,french4_hyp.trn.dtl
1,things,think,french4_hyp.trn.dtl
1,we,you,french4_hyp.trn.dtl
1,5,phone,french50_hyp.trn.dtl
1,ask,asked,french50_hyp.trn.dtl
1,bags,bars,french50_hyp.trn.dtl
1,blue,the,french50_hyp.trn.dtl
1,cheese,brushes,french50_hyp.trn.dtl
1,frog,phone,french50_hyp.trn.dtl
1,her,you,french50_hyp.trn.dtl
1,kids,keys,french50_hyp.trn.dtl
1,of,slough,french50_hyp.trn.dtl
1,red,by,french50_hyp.trn.dtl
1,slabs,655,french50_hyp.trn.dtl
1,these,gets,french50_hyp.trn.dtl
1,these,those,french50_hyp.trn.dtl
1,thick,just,french50_hyp.trn.dtl
1,5,ds5,french51_hyp.trn.dtl
1,and,in,french51_hyp.trn.dtl
1,bob,product,french51_hyp.trn.dtl
1,brother,a,french51_hyp.trn.dtl
1,can,chicken,french51_hyp.trn.dtl
1,her,me,french51_hyp.trn.dtl
1,scoop,coop,french51_hyp.trn.dtl
1,spoons,pounds,french51_hyp.trn.dtl
1,thick,6,french51_hyp.trn.dtl
1,her,or,french52_hyp.trn.dtl
1,of,labs,french52_hyp.trn.dtl
1,scoop,squid,french52_hyp.trn.dtl
1,slabs,56,french52_hyp.trn.dtl
1,bob,verb,french53_hyp.trn.dtl
1,can,chicken,french53_hyp.trn.dtl
1,slabs,levels,french53_hyp.trn.dtl
1,spoons,tonnes,french53_hyp.trn.dtl
1,thick,56,french53_hyp.trn.dtl
1,toy,victory,french53_hyp.trn.dtl
1,bob,up,french54_hyp.trn.dtl
1,frog,frogs,french54_hyp.trn.dtl
1,snow,freshener,french54_hyp.trn.dtl
1,these,those,french54_hyp.trn.dtl
1,thick,56,french54_hyp.trn.dtl
1,5,freshener,french55_hyp.trn.dtl
1,6,six,french55_hyp.trn.dtl
1,bob,but,french55_hyp.trn.dtl
1,cheese,lucia,french55_hyp.trn.dtl
1,her,a,french55_hyp.trn.dtl
1,her,or,french55_hyp.trn.dtl
1,scoop,schools,french55_hyp.trn.dtl
1,slabs,labs,french55_hyp.trn.dtl
1,spoons,points,french55_hyp.trn.dtl
1,these,this,french55_hyp.trn.dtl
1,thick,bs56,french55_hyp.trn.dtl
1,things,thing,french55_hyp.trn.dtl
1,a,media,french56_hyp.trn.dtl
1,blue,54,french56_hyp.trn.dtl
1,bob,brother,french56_hyp.trn.dtl
1,frog,dog,french56_hyp.trn.dtl
1,of,please,french56_hyp.trn.dtl
1,scoop,put,french56_hyp.trn.dtl
1,spoons,6-months,french56_hyp.trn.dtl
1,6,sixth,french57_hyp.trn.dtl
1,blue,six,french57_hyp.trn.dtl
1,bob,bar,french57_hyp.trn.dtl
1,brother,body,french57_hyp.trn.dtl
1,cheese,overseas,french57_hyp.trn.dtl
1,meet,me,french57_hyp.trn.dtl
1,of,first,french57_hyp.trn.dtl
1,spoons,forms,french57_hyp.trn.dtl
1,things,huge,french57_hyp.trn.dtl
1,wednesday,they,french57_hyp.trn.dtl
1,with,on,french57_hyp.trn.dtl
1,ask,at,french58_hyp.trn.dtl
1,brother,broader,french58_hyp.trn.dtl
1,her,a,french58_hyp.trn.dtl
1,scoop,screw,french58_hyp.trn.dtl
1,thick,take,french58_hyp.trn.dtl
1,3,free,french59_hyp.trn.dtl
1,bob,but,french59_hyp.trn.dtl
1,call,close,french59_hyp.trn.dtl
1,frog,frogs,french59_hyp.trn.dtl
1,her,feeling,french59_hyp.trn.dtl
1,meet,met,french59_hyp.trn.dtl
1,slabs,lives,french59_hyp.trn.dtl
1,spoons,story,french59_hyp.trn.dtl
1,stella,down,french59_hyp.trn.dtl
1,these,this,french59_hyp.trn.dtl
1,thick,56,french59_hyp.trn.dtl
1,will,we'll,french59_hyp.trn.dtl
1,with,this,french59_hyp.trn.dtl
1,a,is,french5_hyp.trn.dtl
1,bags,bag,french5_hyp.trn.dtl
1,go,google,french5_hyp.trn.dtl
1,her,without,french5_hyp.trn.dtl
1,of,off,french5_hyp.trn.dtl
1,red,3rd,french5_hyp.trn.dtl
1,slabs,lamps,french5_hyp.trn.dtl
1,snack,not,french5_hyp.trn.dtl
1,spoons,ýý6,french5_hyp.trn.dtl
1,thick,56,french5_hyp.trn.dtl
1,with,thing,french5_hyp.trn.dtl
1,6,six,french60_hyp.trn.dtl
1,a,next,french60_hyp.trn.dtl
1,call,go,french60_hyp.trn.dtl
1,her,metre,french60_hyp.trn.dtl
1,need,previous,french60_hyp.trn.dtl
1,red,with,french60_hyp.trn.dtl
1,scoop,cook,french60_hyp.trn.dtl
1,slabs,laps,french60_hyp.trn.dtl
1,spoons,points,french60_hyp.trn.dtl
1,store,thunderstore,french60_hyp.trn.dtl
1,these,this,french60_hyp.trn.dtl
1,thick,56,french60_hyp.trn.dtl
1,a,nivea,french61_hyp.trn.dtl
1,bob,but,french61_hyp.trn.dtl
1,can,chickens,french61_hyp.trn.dtl
1,her,my,french61_hyp.trn.dtl
1,scoop,cooked,french61_hyp.trn.dtl
1,snow,no,french61_hyp.trn.dtl
1,spoons,pounds,french61_hyp.trn.dtl
1,thick,56,french61_hyp.trn.dtl
1,a,the,french62_hyp.trn.dtl
1,bob,but,french62_hyp.trn.dtl
1,frog,toys,french62_hyp.trn.dtl
1,slabs,life,french62_hyp.trn.dtl
1,snack,flag,french62_hyp.trn.dtl
1,spoons,pounds,french62_hyp.trn.dtl
1,thick,56,french62_hyp.trn.dtl
1,will,we'll,french62_hyp.trn.dtl
1,3,in,french63_hyp.trn.dtl
1,6,sixth,french63_hyp.trn.dtl
1,bob,but,french63_hyp.trn.dtl
1,brother,brothers,french63_hyp.trn.dtl
1,frog,from,french63_hyp.trn.dtl
1,of,large,french63_hyp.trn.dtl
1,red,three,french63_hyp.trn.dtl
1,slabs,56,french63_hyp.trn.dtl
1,spoons,forms,french63_hyp.trn.dtl
1,toy,toys,french63_hyp.trn.dtl
1,train,xx,french63_hyp.trn.dtl
1,3,free,french6_hyp.trn.dtl
1,6,six,french6_hyp.trn.dtl
1,her,home,french6_hyp.trn.dtl
1,her,that,french6_hyp.trn.dtl
1,snack,like,french6_hyp.trn.dtl
1,spoons,points,french6_hyp.trn.dtl
1,will,you,french6_hyp.trn.dtl
1,5,milk,french7_hyp.trn.dtl
1,a,the,french7_hyp.trn.dtl
1,of,and,french7_hyp.trn.dtl
1,slabs,labs,french7_hyp.trn.dtl
1,thick,bs56,french7_hyp.trn.dtl
1,3,the,french8_hyp.trn.dtl
1,a,the,french8_hyp.trn.dtl
1,bob,but,french8_hyp.trn.dtl
1,brother,bottle,french8_hyp.trn.dtl
1,for,fuck,french8_hyp.trn.dtl
1,frog,guy,french8_hyp.trn.dtl
1,her,asked,french8_hyp.trn.dtl
1,kids,tickets,french8_hyp.trn.dtl
1,of,soft,french8_hyp.trn.dtl
1,red,three-headed,french8_hyp.trn.dtl
1,scoop,screw,french8_hyp.trn.dtl
1,slabs,56,french8_hyp.trn.dtl
1,spoons,foods,french8_hyp.trn.dtl
1,store,star,french8_hyp.trn.dtl
1,the,4,french8_hyp.trn.dtl
1,a,the,french9_hyp.trn.dtl
1,for,of,french9_hyp.trn.dtl
1,frog,front,french9_hyp.trn.dtl
1,her,a,french9_hyp.trn.dtl
1,scoop,skip,french9_hyp.trn.dtl
1,small,snow,french9_hyp.trn.dtl
1,snow,no,french9_hyp.trn.dtl
1,spoons,6-months,french9_hyp.trn.dtl
1,these,his,french9_hyp.trn.dtl
1,thick,56,french9_hyp.trn.dtl
1,toy,turn,french9_hyp.trn.dtl
1,will,we'll,french9_hyp.trn.dtl
1,3,three,german10_hyp.trn.dtl
1,5,for,german10_hyp.trn.dtl
1,a,the,german10_hyp.trn.dtl
1,also,send,german10_hyp.trn.dtl
1,frog,pump,german10_hyp.trn.dtl
1,go,we're,german10_hyp.trn.dtl
1,her,a,german10_hyp.trn.dtl
1,her,to,german10_hyp.trn.dtl
1,into,the,german10_hyp.trn.dtl
1,meet,going,german10_hyp.trn.dtl
1,need,me,german10_hyp.trn.dtl
1,scoop,skip,german10_hyp.trn.dtl
1,spoons,6moons,german10_hyp.trn.dtl
1,these,those,german10_hyp.trn.dtl
1,toy,tyre,german10_hyp.trn.dtl
2,a,the,german11_hyp.trn.dtl
1,3,ferry,german11_hyp.trn.dtl
1,5,peace,german11_hyp.trn.dtl
1,and,at,german11_hyp.trn.dtl
1,bags,bikes,german11_hyp.trn.dtl
1,bob,but,german11_hyp.trn.dtl
1,call,scott,german11_hyp.trn.dtl
1,frog,truck,german11_hyp.trn.dtl
1,her,a,german11_hyp.trn.dtl
1,her,at,german11_hyp.trn.dtl
1,her,full,german11_hyp.trn.dtl
1,into,the,german11_hyp.trn.dtl
1,peas,no,german11_hyp.trn.dtl
1,please,play,german11_hyp.trn.dtl
1,red,ride,german11_hyp.trn.dtl
1,slabs,left,german11_hyp.trn.dtl
1,snow,rest,german11_hyp.trn.dtl
1,spoons,ýý6,german11_hyp.trn.dtl
1,thick,56,german11_hyp.trn.dtl
1,we,who,german11_hyp.trn.dtl
1,with,a,german11_hyp.trn.dtl
1,3,the,german12_hyp.trn.dtl
1,a,the,german12_hyp.trn.dtl
1,and,in,german12_hyp.trn.dtl
1,bags,redbacks,german12_hyp.trn.dtl
1,frog,frogs,german12_hyp.trn.dtl
1,red,three,german12_hyp.trn.dtl
1,scoop,chicken,german12_hyp.trn.dtl
1,slabs,left,german12_hyp.trn.dtl
1,these,scooters,german12_hyp.trn.dtl
1,thick,56,german12_hyp.trn.dtl
1,will,we'll,german12_hyp.trn.dtl
1,5,piece,german13_hyp.trn.dtl
1,bags,redbacks,german13_hyp.trn.dtl
1,bob,but,german13_hyp.trn.dtl
1,her,metre,german13_hyp.trn.dtl
1,her,paske,german13_hyp.trn.dtl
1,red,three,german13_hyp.trn.dtl
1,thick,6,german13_hyp.trn.dtl
1,will,we'll,german13_hyp.trn.dtl
1,bags,redbacks,german14_hyp.trn.dtl
1,big,the,german14_hyp.trn.dtl
1,red,free,german14_hyp.trn.dtl
1,slabs,laps,german14_hyp.trn.dtl
1,spoons,sixbones,german14_hyp.trn.dtl
1,thick,56,german14_hyp.trn.dtl
1,toy,victoria,german14_hyp.trn.dtl
1,bags,facts,german15_hyp.trn.dtl
1,her,a,german15_hyp.trn.dtl
1,red,three,german15_hyp.trn.dtl
1,slabs,lots,german15_hyp.trn.dtl
1,small,bath,german15_hyp.trn.dtl
1,thick,56,german15_hyp.trn.dtl
1,bags,redbox,german16_hyp.trn.dtl
1,frog,bra,german16_hyp.trn.dtl
1,red,free,german16_hyp.trn.dtl
1,slabs,steps,german16_hyp.trn.dtl
1,these,please,german16_hyp.trn.dtl
1,thick,five,german16_hyp.trn.dtl
1,will,we'll,german16_hyp.trn.dtl
1,5,five,german17_hyp.trn.dtl
1,a,in,german17_hyp.trn.dtl
1,and,speak,german17_hyp.trn.dtl
1,ask,still,german17_hyp.trn.dtl
1,big,the,german17_hyp.trn.dtl
1,frog,frogs,german17_hyp.trn.dtl
1,her,passport,german17_hyp.trn.dtl
1,slabs,wives,german17_hyp.trn.dtl
1,these,scoopies,german17_hyp.trn.dtl
1,thick,six,german17_hyp.trn.dtl
1,toy,victoria,german17_hyp.trn.dtl
1,a,the,german18_hyp.trn.dtl
1,brother,rather,german18_hyp.trn.dtl
1,scoop,cook,german18_hyp.trn.dtl
1,slabs,laps,german18_hyp.trn.dtl
1,spoons,films,german18_hyp.trn.dtl
1,thick,56,german18_hyp.trn.dtl
1,wednesday,stay,german18_hyp.trn.dtl
1,6,sixth,german19_hyp.trn.dtl
1,bob,is,german19_hyp.trn.dtl
1,slabs,lots,german19_hyp.trn.dtl
1,spoons,forms,german19_hyp.trn.dtl
1,thick,56,german19_hyp.trn.dtl
1,wednesday,stay,german19_hyp.trn.dtl
1,3,a,german1_hyp.trn.dtl
1,bring,doubling,german1_hyp.trn.dtl
1,frog,park,german1_hyp.trn.dtl
1,her,metre,german1_hyp.trn.dtl
1,red,suede,german1_hyp.trn.dtl
1,slabs,laps,german1_hyp.trn.dtl
1,store,or,german1_hyp.trn.dtl
1,the,fondest,german1_hyp.trn.dtl
1,thick,05-Jun,german1_hyp.trn.dtl
1,to,tesco,german1_hyp.trn.dtl
1,5,peace,german20_hyp.trn.dtl
1,into,to,german20_hyp.trn.dtl
1,of,ýý6,german20_hyp.trn.dtl
1,peas,now,german20_hyp.trn.dtl
1,scoop,skip,german20_hyp.trn.dtl
1,slabs,lots,german20_hyp.trn.dtl
1,thick,56,german20_hyp.trn.dtl
1,will,we'll,german20_hyp.trn.dtl
1,3,free,german21_hyp.trn.dtl
1,5,peace,german21_hyp.trn.dtl
1,bags,backs,german21_hyp.trn.dtl
1,blue,poo,german21_hyp.trn.dtl
1,peas,no,german21_hyp.trn.dtl
1,red,right,german21_hyp.trn.dtl
1,slabs,lapse,german21_hyp.trn.dtl
1,spoons,pounds,german21_hyp.trn.dtl
1,these,scooter,german21_hyp.trn.dtl
1,thick,56,german21_hyp.trn.dtl
1,things,snakes,german21_hyp.trn.dtl
1,3,three,german22_hyp.trn.dtl
1,5,piece,german22_hyp.trn.dtl
1,6,sixth,german22_hyp.trn.dtl
1,a,awesome,german22_hyp.trn.dtl
1,ask,stellar,german22_hyp.trn.dtl
1,call,police,german22_hyp.trn.dtl
1,frog,frogs,german22_hyp.trn.dtl
1,her,effort,german22_hyp.trn.dtl
1,her,sarah,german22_hyp.trn.dtl
1,need,the,german22_hyp.trn.dtl
1,red,bread,german22_hyp.trn.dtl
1,scoop,speak,german22_hyp.trn.dtl
1,small,unismart,german22_hyp.trn.dtl
1,snack,snake,german22_hyp.trn.dtl
1,spoons,forms,german22_hyp.trn.dtl
1,stella,car,german22_hyp.trn.dtl
1,these,this,german22_hyp.trn.dtl
1,thick,56,german22_hyp.trn.dtl
1,with,for,german22_hyp.trn.dtl
2,these,the,german23_hyp.trn.dtl
1,a,trays,german23_hyp.trn.dtl
1,at,they,german23_hyp.trn.dtl
1,bob,bawburgh,german23_hyp.trn.dtl
1,call,called,german23_hyp.trn.dtl
1,her,metre,german23_hyp.trn.dtl
1,her,weather,german23_hyp.trn.dtl
1,into,a,german23_hyp.trn.dtl
1,need,night,german23_hyp.trn.dtl
1,please,place,german23_hyp.trn.dtl
1,scoop,skip,german23_hyp.trn.dtl
1,she,you,german23_hyp.trn.dtl
1,slabs,clouds,german23_hyp.trn.dtl
1,spoons,experience,german23_hyp.trn.dtl
1,the,of,german23_hyp.trn.dtl
1,thick,56,german23_hyp.trn.dtl
1,wednesday,when,german23_hyp.trn.dtl
1,will,we'll,german23_hyp.trn.dtl
1,bags,backs,german24_hyp.trn.dtl
1,bob,but,german24_hyp.trn.dtl
1,frog,drop,german24_hyp.trn.dtl
1,her,metre,german24_hyp.trn.dtl
1,her,my,german24_hyp.trn.dtl
1,red,right,german24_hyp.trn.dtl
1,slabs,laps,german24_hyp.trn.dtl
1,spoons,pounds,german24_hyp.trn.dtl
1,store,stone,german24_hyp.trn.dtl
1,thick,56,german24_hyp.trn.dtl
1,and,in,german25_hyp.trn.dtl
1,bring,saying,german25_hyp.trn.dtl
1,frog,truck,german25_hyp.trn.dtl
1,her,little,german25_hyp.trn.dtl
1,her,metre,german25_hyp.trn.dtl
1,of,65,german25_hyp.trn.dtl
1,snake,fish,german25_hyp.trn.dtl
1,station,playstation,german25_hyp.trn.dtl
1,to,the,german25_hyp.trn.dtl
2,things,thing,german26_hyp.trn.dtl
1,5,peace,german26_hyp.trn.dtl
1,and,in,german26_hyp.trn.dtl
1,bags,picks,german26_hyp.trn.dtl
1,bob,but,german26_hyp.trn.dtl
1,bring,esker,german26_hyp.trn.dtl
1,peas,no,german26_hyp.trn.dtl
1,slabs,laps,german26_hyp.trn.dtl
1,snow,rest,german26_hyp.trn.dtl
1,spoons,ýý6,german26_hyp.trn.dtl
1,these,glenties,german26_hyp.trn.dtl
1,these,this,german26_hyp.trn.dtl
1,thick,56,german26_hyp.trn.dtl
1,we,it,german26_hyp.trn.dtl
1,bring,ring,german27_hyp.trn.dtl
1,thick,take,german27_hyp.trn.dtl
1,will,won't,german27_hyp.trn.dtl
1,blue,6,german28_hyp.trn.dtl
1,bob,but,german28_hyp.trn.dtl
1,cheese,letters,german28_hyp.trn.dtl
1,go,it,german28_hyp.trn.dtl
1,her,on,german28_hyp.trn.dtl
1,meet,back,german28_hyp.trn.dtl
1,of,by,german28_hyp.trn.dtl
1,of,exclusive,german28_hyp.trn.dtl
1,slabs,please,german28_hyp.trn.dtl
1,thick,no,german28_hyp.trn.dtl
1,to,could,german28_hyp.trn.dtl
1,we,pipe,german28_hyp.trn.dtl
1,will,rockwood,german28_hyp.trn.dtl
1,a,alternator,german29_hyp.trn.dtl
1,also,not,german29_hyp.trn.dtl
1,frog,from,german29_hyp.trn.dtl
1,go,call,german29_hyp.trn.dtl
1,her,to,german29_hyp.trn.dtl
1,meet,me,german29_hyp.trn.dtl
1,need,the,german29_hyp.trn.dtl
1,of,laptop,german29_hyp.trn.dtl
1,slabs,56,german29_hyp.trn.dtl
1,the,to,german29_hyp.trn.dtl
1,toy,toys,german29_hyp.trn.dtl
1,we,he,german29_hyp.trn.dtl
1,we,it's,german29_hyp.trn.dtl
1,wednesday,stay,german29_hyp.trn.dtl
1,and,in,german2_hyp.trn.dtl
1,scoop,cook,german2_hyp.trn.dtl
1,slabs,laps,german2_hyp.trn.dtl
1,spoons,pounds,german2_hyp.trn.dtl
1,thick,56,german2_hyp.trn.dtl
1,will,we'll,german2_hyp.trn.dtl
1,ask,asked,german30_hyp.trn.dtl
1,frog,throw,german30_hyp.trn.dtl
1,her,a,german30_hyp.trn.dtl
1,her,metre,german30_hyp.trn.dtl
1,her,you,german30_hyp.trn.dtl
1,slabs,let's,german30_hyp.trn.dtl
1,spoons,tonnes,german30_hyp.trn.dtl
1,these,conscripted,german30_hyp.trn.dtl
1,thick,56,german30_hyp.trn.dtl
1,toy,victoria,german30_hyp.trn.dtl
1,will,we'll,german30_hyp.trn.dtl
1,3,the,german31_hyp.trn.dtl
1,frog,toys,german31_hyp.trn.dtl
1,her,a,german31_hyp.trn.dtl
1,her,metre,german31_hyp.trn.dtl
1,into,in,german31_hyp.trn.dtl
1,red,river,german31_hyp.trn.dtl
1,slabs,loads,german31_hyp.trn.dtl
1,spoons,lb,german31_hyp.trn.dtl
1,thick,56,german31_hyp.trn.dtl
1,we,i,german31_hyp.trn.dtl
1,we,you,german31_hyp.trn.dtl
1,will,would,german31_hyp.trn.dtl
1,thick,56,german32_hyp.trn.dtl
1,frog,left,german33_hyp.trn.dtl
1,toy,656,german33_hyp.trn.dtl
1,will,we'll,german33_hyp.trn.dtl
1,5,for,german34_hyp.trn.dtl
1,a,it's,german34_hyp.trn.dtl
1,ask,asked,german34_hyp.trn.dtl
